,三信商業銀行,上海商業儲蓄銀行,中國信託商業銀行,中國輸出入銀行,京城商業銀行,元大商業銀行,兆豐國際商業銀行,凱基商業銀行,台中商業銀行,台北富邦商業銀行,台北富邦銀行,台新國際商業銀行,合作金庫商業銀行,合作金庫銀行,國泰世華商業銀行,大眾商業銀行,安泰商業銀行,將來商業銀行,彰化商業銀行,日盛國際商業銀行,星展(台灣)商業銀行,板信商業銀行,樂天商業銀行,樂天國際商業銀行,永豐商業銀行,渣打國際商業銀行,滙豐(台灣)商業銀行,澳盛(台灣)商業銀行,玉山商業銀行,王道商業銀行,瑞興商業銀行,第一商業銀行,聯邦商業銀行,臺灣中小企業銀行,臺灣土地銀行,臺灣新光商業銀行,臺灣銀行,花旗(台灣)商業銀行,華南商業銀行,華泰商業銀行,連線商業銀行,遠東國際商業銀行,陽信商業銀行,高雄銀行
2022年Q4,11.07,11.8,11.76,25.36,13.19,11.26,12.39,11.54,12.01,11.74,,10.71,11.06,,11.02,,15.12,74.35,9.71,15.37,9.9,8.46,,140.36,9.75,14.91,17.06,,10.07,12.09,10.22,10.09,10.0,7.89,9.75,9.71,12.72,19.31,10.27,8.33,44.63,11.63,9.12,8.11
2022年Q3,10.68,9.84,11.68,25.97,12.35,11.14,11.7,10.21,11.58,11.17,,10.08,9.99,,10.41,,15.26,104.54,9.06,14.61,9.06,7.97,,156.25,9.31,12.76,13.89,,9.53,11.78,10.0,9.9,9.43,7.65,9.47,8.98,12.2,16.95,9.74,8.51,59.47,10.38,9.1,8.09
2022年Q2,10.86,9.8,11.7,27.45,12.58,11.44,11.92,10.77,11.62,11.1,,10.31,10.66,,10.54,,15.33,196.64,9.15,14.05,9.46,8.5,,216.1,10.17,13.59,14.32,,9.51,11.98,9.78,9.88,9.78,7.77,9.54,9.46,13.18,17.55,9.55,8.1,82.33,9.85,8.71,8.58
2022年Q1,11.16,11.13,12.4,27.17,14.65,12.19,12.75,11.97,12.03,11.74,,10.25,11.88,,12.08,,16.54,698.79,9.93,14.32,9.59,8.51,,311.38,10.6,12.02,14.9,,9.93,13.0,10.51,10.72,10.05,8.1,9.7,10.01,13.4,17.95,10.03,8.08,45.19,10.41,9.24,9.6
2021年Q4,11.16,14.82,14.97,28.24,15.23,12.87,12.97,12.72,12.24,12.26,,10.73,11.98,,12.56,,16.5,,10.46,13.85,9.56,8.52,,451.0,11.43,12.71,15.87,,10.32,13.51,10.74,10.88,11.18,8.32,9.7,10.4,13.71,19.13,10.41,8.89,92.39,10.87,9.32,9.7
2021年Q3,11.17,14.43,14.8,29.0,15.74,12.81,12.91,12.62,11.91,,12.07,10.44,,11.68,12.42,,16.95,,10.32,14.1,9.83,8.28,,665.23,11.33,13.17,16.85,,10.58,12.97,10.75,10.99,10.78,8.43,9.8,10.67,13.93,17.51,10.35,9.17,216.26,10.47,9.4,9.68
2021年Q2,11.22,15.63,14.45,30.08,15.48,12.83,12.68,11.89,12.1,,12.51,10.58,,11.58,12.1,,16.93,,10.94,14.44,10.12,8.15,,288.51,11.18,11.81,17.92,,10.82,13.06,11.3,11.14,10.73,8.66,9.69,10.72,13.94,18.48,10.53,8.55,175.33,10.51,9.59,9.48
2021年Q1,10.304103242551687,13.677523088400534,14.965133688900034,28.76034874833065,15.184390939778208,13.425019219462916,12.326998367952156,11.420528471857263,10.866081937750984,,13.911890970232378,11.145738793637706,,11.79714608670985,12.447765268627617,,15.083816941914243,,9.901588451868697,14.28571566469587,9.25524420767955,8.252569768005895,,779.3995926515255,11.812558860863545,12.20504446671241,15.313500345736891,,11.395038543775339,11.577434109856222,9.064205953913019,10.832031989481978,9.223039057274992,8.187636654998583,9.359906077653532,11.242169020863688,13.086340603531552,15.181977196168745,9.928337888989057,9.52584996149569,262.33350625734965,10.64621878542578,9.411563534179896,9.355435850069618
2020年Q4,10.249090436217347,13.094726936121543,14.919951233663397,28.211106005575143,14.580995482584305,13.98503313516536,12.702355340588104,11.789291622244512,11.025784572201951,,13.812311567261002,11.346952313622783,,11.915873747023241,12.496499618046581,,15.08646529449107,,9.87106106033611,14.288951587326077,9.770518190392682,8.306495637031022,482.35547480359423,,11.777981996698031,11.964579623102638,14.011041748635893,,11.337606967000339,11.336011536895958,9.098385996514418,10.583405490415908,9.896842756656273,8.28011832389614,9.308474319260041,11.651546012130499,13.117642097001545,14.935203581252454,10.366545977873736,9.898652813415872,,11.030923098120526,9.378308364538682,9.311201712036166
2020年Q3,10.089458716488823,12.815084117747391,13.40243374198489,28.421185379218628,14.43571393663694,12.48100890584693,12.49318349541787,11.737126876542224,10.55782019683662,,11.870297096053408,10.028559147088082,,10.424822548215927,11.818455064575955,,14.594341340679943,,9.782914175224143,13.28327337468862,9.372278577649793,8.28656212601546,,,10.238151529631153,12.502326122927471,14.424113075783133,,10.051480480649587,10.575330371441098,8.724652035396678,10.669578481387749,9.403736576371816,8.30929804937561,9.353013576968761,10.313597432780472,13.272941636384886,14.784702601916798,10.279982888808876,9.993916122700881,,10.342535199819276,8.72819576104461,9.428743308473138
2020年Q2,10.182431542109525,12.552652522298075,13.267656681850152,29.638653700621575,14.282541364333756,12.050189040937369,12.119372404606302,11.449244178389682,10.344563897521887,,11.389163867665602,9.96979981191039,,10.513821359627203,11.092305914796137,,14.30429704271977,,9.654321314791348,13.002132032931499,9.493619620928921,8.414647379685919,,,10.247569269583904,12.472046326034263,14.48391940306258,,10.010942230946695,10.402424076063022,8.755159031714902,10.865645146979528,9.538672103145055,8.463415617183024,9.37449466022002,10.215930280410353,13.371866598647273,13.858761484388408,10.333887839216333,10.02642375915507,,10.521421062056056,8.62077119520744,9.303394919070218
2020年Q1,10.321448313545725,13.762876785312006,14.020464997122334,30.589794151132963,14.124518710917688,12.537065914481765,12.625575040515571,11.042569277096312,10.675785921627643,,11.72425634462738,9.518522897803603,,10.360732910062136,11.451375079553998,,14.988093085915906,,9.782683446532637,12.886807339537572,9.291646261210822,8.477591644074888,,,10.75832726403403,12.88864449484374,13.797475568073345,,10.582555346091429,10.864551344342852,8.983138601579029,11.154649696846693,9.453534765805726,8.58104026659991,9.195260735339808,10.623784756233757,13.01516103418812,14.72834788742808,10.787612927658023,10.704472186354097,,10.251680993010359,8.534838416321344,9.007553948723823
2019年Q4,9.938237780319211,13.816905274679828,14.17484422685483,30.36854241119026,14.705404053763052,12.495580256582059,12.657376387311947,12.917225919539597,10.490732763337505,,11.971263068420717,9.79132761987854,,10.517501886197518,10.733811315016409,,14.329203173782393,,9.671258777132127,12.923616464424809,9.646445226922568,8.323563984154621,,,11.466540120650262,13.2733739989244,13.186297013498937,,10.489789175074229,11.723842931630534,8.50358162689315,10.62900016268705,9.941573566345891,8.395987492924387,8.796283161650102,10.487494607815544,12.389223772113308,14.619844851882721,10.88588781252172,10.622569679662274,,10.531273365260011,8.493155934812572,8.98895518499699
2019年Q3,9.538171401363241,12.295024428136543,13.764568123436533,33.55308281089363,14.37741794535469,12.443561143959663,12.588207347030961,12.283811739660594,10.37981647730663,,12.10484881705487,9.52016398770551,,10.46919622876003,9.747749431046902,,13.69608868010056,,9.56453683326904,12.797349494187568,9.236227145549497,8.190507140129807,,,10.703318177481714,12.569969737266923,12.090921260343004,,10.376633590054164,11.866599441355179,8.396707904477047,10.800569978562566,9.157979904597793,8.405436967855346,8.887910618298385,10.416453365870657,12.41107978956683,14.165763352462058,11.073116400180064,10.470911203164441,,10.278355353742445,8.822501235227179,8.91969083998703
2019年Q2,9.421847099841772,12.705442692829749,13.857257358995323,34.20248757387993,14.304302818624343,12.061906760502643,12.011215522526378,11.828107953498028,10.180179742207804,,11.975943428094817,9.604241148545743,,10.314265854607402,9.773361344104343,,13.387112257594898,,9.505911697060622,12.615415177929123,9.098892248156886,8.27386822017983,,,11.012000868152167,12.577179370762122,13.654235513684704,—,10.333494531900783,11.184617414700899,8.698377121002405,10.639758118119987,9.109582977243983,7.858674931694981,8.77917712824416,10.454452937439799,10.621556171722933,13.539933294593432,11.00309778827555,10.231649855055554,,10.460351315248731,8.67151243391401,8.630663554611935
2019年Q1,9.554854668753151,13.629308594818488,15.2597333221418,32.685956480895065,15.292930265562529,12.374676984210438,12.847309254418771,11.447331147621496,9.916178457662715,,12.726227433146283,9.479099202673746,,10.431264800287293,10.28472126764443,,14.186997506322188,,10.02132498898727,13.259177326180922,8.206595495050367,8.008291480724996,,,11.870988778507567,12.767803250345436,14.527173526346852,32.8444049479167,10.747637705251648,11.468169916288604,9.191829877871779,11.12717723517914,9.451728815576029,8.148500354940175,8.688813632355673,10.500799466515003,10.615379265550672,15.176073217318638,11.26760065226128,10.303518906873215,,10.549111869722026,8.800344111418736,8.387120582596157
2018年Q4,9.35513526416227,13.605175365541777,14.88844323598277,32.467474992144126,13.9505780452118,11.907225305773137,12.542732653097888,11.693337761208383,9.536225032486659,,12.373980214436592,9.643636369964328,,10.568744559233007,10.125555538090053,-,14.131205885690697,,9.79145989501857,13.20210918582578,8.66481559428935,8.15840402016725,,,12.157051144597801,12.783877877614232,13.676322120891623,28.62693547093693,10.557986949698767,11.211827220319886,9.069708693106913,10.964669942525093,9.657132352762439,8.210137198633893,8.550906495464956,10.394575050519204,10.495823941724543,14.390724470739721,10.67202839257793,10.556104407922922,,10.514686545379249,8.651733960594887,8.192135228474564
2018年Q3,9.269363224396336,12.311285336914255,14.946622620362085,33.256926988735025,14.838459986267495,11.800426559728518,12.161584617707817,11.220478663997492,9.177595021241824,,11.786071621642286,8.880978427062171,,10.323115607457627,9.64669874937416,-,13.297760316835113,,9.675295141186634,12.509400653199354,8.512399756412602,7.771583640608029,,,12.099027802878158,12.900568813889976,13.581421147186528,26.88630275316776,10.56975876519225,10.18135086521053,8.201389438475399,11.03770614168315,8.846953144474337,8.267107359895343,8.709681978695182,9.663195113873051,10.567765063864204,13.507567622781503,10.779481225343751,10.561667769945414,,9.91827866210906,8.662245136260507,8.224439037036943
2018年Q2,9.129710709923506,12.297648435629203,14.912033393661863,33.89732684762252,14.595367068469804,11.212887928667998,11.989291519851058,11.193668792828426,8.964875797198975,,11.483748713591503,8.498743192896352,,10.047485102941382,9.379380853520148,-,13.266955963260624,,9.418609574193924,12.615794298253613,8.160659441592651,7.5821086836399045,,,11.860095369791464,12.7670213520659,12.439951697286402,28.76614553017902,10.460737839301697,10.35594034207308,8.427852372577414,10.873828494105293,8.927451689465128,8.166123928465293,8.597574168783577,9.523932960432505,10.713967517720278,12.984662840330365,10.498378720744785,10.725264469992263,,9.676797778078013,8.235893863170103,8.091123634740505
2018年Q1,9.218269848194236,13.124537095069973,15.758183799745371,34.616627811726204,15.264919493648069,11.872167193020815,12.799851817551595,12.265283631978134,9.489976395967146,,12.425699549775862,8.812794056227464,,10.324898353459536,9.610772347892018,-,13.792092919123611,,9.46255888188603,13.54690833966509,8.534644761315944,7.593630723009742,,,12.597801385030943,13.471423495501911,13.151267120254657,33.0427474714635,10.88381231142377,10.665781386627305,8.693594443381468,11.423440847551733,9.243449368974922,8.126137303878226,8.530009402451865,9.792337099786163,10.960762444390914,15.13493692022086,10.922724139453551,10.483798939448551,,10.467037972888688,8.536979608923408,8.239893212650054
