,三信商業銀行,上海商業儲蓄銀行,中國信託商業銀行,中國輸出入銀行,京城商業銀行,元大商業銀行,兆豐國際商業銀行,凱基商業銀行,匯豐(台灣)商業銀行,台中商業銀行,台北富邦商業銀行,台新國際商業銀行,合作金庫商業銀行,國泰世華商業銀行,安泰商業銀行,將來商業銀行,彰化商業銀行,日盛國際商業銀行,星展(台灣)商業銀行,板信商業銀行,樂天國際商業銀行,永豐商業銀行,渣打國際商業銀行,滙豐(台灣)商業銀行,澳盛(台灣)商業銀行,玉山商業銀行,王道商業銀行,瑞興商業銀行,第一商業銀行,聯邦商業銀行,臺灣中小企業銀行,臺灣土地銀行,臺灣新光商業銀行,臺灣銀行,花旗(台灣)商業銀行,華南商業銀行,華泰商業銀行,連線商業銀行,遠東國際商業銀行,陽信商業銀行,高雄銀行
2018年1月,340.0,2179.0,3310.0,65.0,45.0,1810.0,2238.0,617.0,188.0,2005.0,2528.0,2384.0,5794.0,3232.0,1427.0,,4123.0,508.0,1924.0,1193.0,,2433.0,798.0,,186.0,2809.0,22.0,68.0,7429.0,401.0,3796.0,3570.0,1289.0,6642.0,1165.0,5491.0,1395.0,,1032.0,383.0,1633.0
2018年2月,448.0,2377.0,3426.0,65.0,58.0,1805.0,2303.0,666.0,188.0,2055.0,2592.0,2355.0,6004.0,3229.0,1437.0,,4321.0,519.0,1779.0,1671.0,,2572.0,790.0,,187.0,2932.0,22.0,70.0,7750.0,418.0,3895.0,3703.0,1287.0,6904.0,1236.0,4972.0,1398.0,,973.0,461.0,1330.0
2018年3月,506.0,2043.0,3350.0,65.0,55.0,1854.0,1948.0,670.0,209.0,1861.0,2573.0,2459.0,6672.0,2917.0,1815.0,,4262.0,431.0,1754.0,1709.0,,2418.0,768.0,,186.0,2991.0,129.0,69.0,6392.0,440.0,3964.0,3716.0,1290.0,6531.0,1124.0,4046.0,1393.0,,924.0,516.0,1343.0
2018年4月,667.0,2138.0,3315.0,65.0,54.0,1828.0,2384.0,647.0,211.0,1811.0,2707.0,2470.0,7541.0,2960.0,1519.0,,4217.0,425.0,1726.0,1612.0,,2430.0,763.0,,189.0,3108.0,131.0,68.0,6434.0,443.0,4001.0,4324.0,1266.0,6797.0,1103.0,3706.0,1394.0,,954.0,519.0,1393.0
2018年5月,637.0,2225.0,3410.0,65.0,39.0,1656.0,2535.0,674.0,222.0,1747.0,2609.0,2495.0,7235.0,2884.0,1688.0,,3912.0,390.0,1552.0,1586.0,,2398.0,698.0,,192.0,3061.0,133.0,58.0,6243.0,441.0,3824.0,4137.0,1280.0,6947.0,1111.0,3025.0,1465.0,,952.0,575.0,1527.0
2018年6月,594.0,1806.0,3381.0,65.0,36.0,1649.0,2989.0,659.0,212.0,1655.0,2460.0,2528.0,7399.0,2949.0,1598.0,,5488.0,443.0,1603.0,1930.0,,2334.0,775.0,,134.0,3023.0,135.0,63.0,6104.0,444.0,3661.0,4118.0,1295.0,6643.0,1258.0,3025.0,1440.0,,956.0,575.0,1408.0
2018年7月,627.0,1889.0,3039.0,65.0,36.0,1640.0,3206.0,665.0,225.0,1783.0,2372.0,2180.0,7274.0,3179.0,1610.0,,3970.0,440.0,1598.0,1936.0,,2334.0,788.0,,135.0,3054.0,136.0,75.0,6041.0,441.0,3556.0,4124.0,1300.0,6807.0,1148.0,2929.0,1907.0,,951.0,632.0,1432.0
2018年8月,624.0,1808.0,2999.0,0.0,37.0,1615.0,3388.0,653.0,228.0,1850.0,2373.0,1996.0,6750.0,3085.0,1467.0,,4028.0,432.0,1613.0,1939.0,,2436.0,674.0,,136.0,3103.0,138.0,96.0,5848.0,466.0,3627.0,4072.0,1315.0,6977.0,1141.0,2866.0,1910.0,,949.0,673.0,1629.0
2018年9月,547.0,1777.0,3309.0,6.0,35.0,1595.0,2613.0,625.0,210.0,2444.0,2368.0,2002.0,7034.0,2511.0,1408.0,,4099.0,405.0,1562.0,1866.0,,2327.0,668.0,,135.0,3105.0,25.0,131.0,5841.0,441.0,3708.0,3864.0,1328.0,6446.0,1239.0,2873.0,1873.0,,964.0,727.0,1590.0
2018年10月,568.0,1824.0,4132.0,6.0,35.0,1616.0,3490.0,619.0,215.0,2377.0,2363.0,1825.0,6861.0,2551.0,1476.0,,4382.0,389.0,1569.0,1862.0,,2299.0,669.0,,137.0,3160.0,25.0,138.0,5693.0,428.0,3547.0,3854.0,1345.0,6584.0,1371.0,2918.0,1368.0,,965.0,729.0,1539.0
2018年11月,557.0,1784.0,4005.0,6.0,29.0,1596.0,3013.0,580.0,218.0,2359.0,2350.0,1882.0,6996.0,3315.0,1479.0,,4332.0,398.0,1487.0,1637.0,,2281.0,658.0,,135.0,3129.0,26.0,149.0,5494.0,395.0,3577.0,3948.0,1363.0,6744.0,1241.0,2585.0,1352.0,,935.0,704.0,1575.0
2018年12月,580.0,1754.0,3846.0,6.0,34.0,1540.0,2670.0,574.0,172.0,2054.0,2120.0,1809.0,5850.0,2563.0,1483.0,,4316.0,413.0,1449.0,1318.0,,2275.0,657.0,,135.0,3080.0,27.0,143.0,5449.0,401.0,3308.0,3784.0,1280.0,5507.0,1351.0,2403.0,1105.0,,912.0,571.0,1495.0
2019年1月,648.0,1872.0,4001.0,6.0,32.0,1486.0,3399.0,566.0,,1918.0,2158.0,1582.0,5916.0,2528.0,1514.0,,4190.0,413.0,1501.0,1334.0,,2427.0,685.0,177.0,135.0,3046.0,27.0,143.0,5418.0,449.0,3309.0,4164.0,1291.0,6358.0,1228.0,2299.0,1112.0,,879.0,659.0,1522.0
2019年2月,653.0,1738.0,4025.0,6.0,35.0,1490.0,3603.0,560.0,183.0,1706.0,2162.0,1602.0,6810.0,2722.0,1572.0,,4617.0,424.0,1406.0,1364.0,,2499.0,673.0,,135.0,3126.0,30.0,126.0,5339.0,481.0,3529.0,4185.0,1238.0,6722.0,1268.0,2546.0,1118.0,,862.0,668.0,1571.0
2019年3月,680.0,1666.0,4035.0,6.0,42.0,1454.0,3462.0,521.0,182.0,1575.0,2162.0,1672.0,7540.0,2870.0,1636.0,,4700.0,449.0,1437.0,1366.0,,2278.0,677.0,,136.0,2452.0,411.0,125.0,5241.0,1002.0,3944.0,4053.0,1244.0,6505.0,1139.0,2647.0,734.0,,828.0,713.0,1475.0
2019年4月,628.0,1758.0,3997.0,6.0,38.0,1050.0,3321.0,538.0,175.0,1621.0,2353.0,1585.0,7430.0,3011.0,1666.0,,4370.0,454.0,1450.0,1383.0,,2522.0,656.0,,,2454.0,499.0,96.0,5073.0,1013.0,3716.0,4174.0,1340.0,5663.0,1102.0,2063.0,744.0,,831.0,1583.0,1505.0
2019年5月,547.0,1872.0,4213.0,59.0,41.0,1043.0,3379.0,504.0,189.0,1584.0,2389.0,1568.0,7336.0,3021.0,1374.0,,4188.0,357.0,1378.0,1011.0,,2565.0,609.0,,,2491.0,509.0,83.0,5127.0,509.0,3629.0,4316.0,1309.0,5634.0,1131.0,1966.0,701.0,,829.0,1571.0,1208.0
2019年6月,528.0,1726.0,4135.0,60.0,38.0,1036.0,3077.0,497.0,162.0,1645.0,2464.0,1603.0,6940.0,3155.0,1490.0,,4192.0,322.0,1407.0,967.0,,2348.0,426.0,,,2483.0,373.0,88.0,4854.0,528.0,3428.0,3752.0,1242.0,5712.0,1280.0,1754.0,679.0,,812.0,1582.0,1078.0
2019年7月,510.0,1796.0,4126.0,56.0,46.0,1013.0,4162.0,504.0,161.0,1608.0,2560.0,1632.0,7168.0,3144.0,1518.0,,5029.0,282.0,1411.0,914.0,,2298.0,421.0,,,2671.0,372.0,82.0,4672.0,554.0,3382.0,3921.0,1309.0,5412.0,1166.0,1848.0,654.0,,785.0,1596.0,1049.0
2019年8月,464.0,1727.0,4206.0,56.0,44.0,990.0,2746.0,506.0,171.0,1644.0,2567.0,1846.0,7114.0,3144.0,1401.0,,4797.0,293.0,1590.0,669.0,,2297.0,523.0,,,2688.0,287.0,85.0,4662.0,566.0,3483.0,3960.0,1176.0,5608.0,1167.0,2505.0,634.0,,825.0,1488.0,925.0
2019年9月,518.0,1798.0,4264.0,56.0,46.0,1001.0,2783.0,519.0,129.0,1742.0,2555.0,1909.0,6972.0,3221.0,1482.0,,5066.0,277.0,1577.0,629.0,,2235.0,432.0,,,2725.0,1261.0,85.0,4442.0,556.0,3424.0,4082.0,1194.0,6009.0,1292.0,2351.0,591.0,,1069.0,1515.0,915.0
2019年10月,533.0,1788.0,4147.0,56.0,43.0,979.0,2606.0,583.0,115.0,1766.0,2628.0,2010.0,6716.0,2945.0,1667.0,,5115.0,274.0,1550.0,582.0,,2221.0,386.0,,,2649.0,1258.0,84.0,4301.0,570.0,3661.0,4030.0,1187.0,5809.0,1353.0,2078.0,563.0,,1047.0,1505.0,908.0
2019年11月,516.0,1653.0,4144.0,2.0,23.0,1097.0,2691.0,592.0,113.0,1740.0,2686.0,2023.0,6249.0,2480.0,1603.0,,5027.0,257.0,1491.0,608.0,,2174.0,398.0,,,2650.0,1434.0,87.0,4467.0,554.0,3718.0,3794.0,1195.0,5446.0,1334.0,2053.0,529.0,,1088.0,1493.0,875.0
2019年12月,492.0,1491.0,3086.0,2.0,23.0,1107.0,2614.0,605.0,111.0,1382.0,2424.0,1995.0,5453.0,2286.0,1847.0,,4913.0,252.0,1514.0,541.0,,2116.0,399.0,,,2662.0,1325.0,86.0,4249.0,573.0,3628.0,3558.0,1190.0,4946.0,1446.0,1977.0,421.0,,1088.0,964.0,851.0
2020年1月,462.0,1572.0,3622.0,2.0,28.0,1101.0,3052.0,621.0,123.0,1590.0,2384.0,2387.0,6262.0,2355.0,1225.0,,5357.0,266.0,1544.0,626.0,,2575.0,377.0,,,2735.0,1509.0,100.0,4224.0,548.0,4424.0,3731.0,1182.0,5993.0,1331.0,2495.0,400.0,,1095.0,1344.0,822.0
2020年2月,432.0,1551.0,3740.0,11.0,24.0,1096.0,3274.0,624.0,123.0,1727.0,2403.0,2361.0,7705.0,2275.0,1207.0,,4879.0,254.0,1557.0,636.0,,2476.0,377.0,,,2812.0,1528.0,76.0,4000.0,596.0,4383.0,3777.0,1182.0,6096.0,1453.0,2298.0,387.0,,1088.0,1371.0,787.0
2020年3月,410.0,1516.0,5295.0,11.0,36.0,1101.0,5421.0,619.0,123.0,1630.0,3275.0,2443.0,7225.0,2215.0,1223.0,,4633.0,247.0,1548.0,719.0,,2021.0,402.0,,,2842.0,1432.0,77.0,4072.0,678.0,5097.0,3893.0,1187.0,4987.0,1339.0,2130.0,365.0,,1259.0,1384.0,546.0
2020年4月,380.0,1406.0,5296.0,11.0,19.0,1085.0,5193.0,622.0,120.0,1798.0,2511.0,2522.0,8318.0,2283.0,1664.0,,4786.0,255.0,1534.0,724.0,,1940.0,287.0,,,2823.0,1359.0,78.0,4126.0,671.0,4986.0,3851.0,1181.0,4917.0,1339.0,1942.0,279.0,,1461.0,1396.0,552.0
2020年5月,370.0,1587.0,5394.0,11.0,25.0,1111.0,4267.0,606.0,112.0,1904.0,2549.0,2015.0,8488.0,2039.0,1149.0,,5428.0,413.0,1497.0,753.0,,1920.0,281.0,,,2800.0,1309.0,94.0,4466.0,612.0,5204.0,3976.0,1198.0,4899.0,1378.0,3076.0,253.0,,1632.0,1408.0,642.0
2020年6月,351.0,1316.0,4476.0,11.0,19.0,1096.0,5053.0,589.0,67.0,2003.0,2591.0,2136.0,8623.0,1998.0,1179.0,,6405.0,436.0,1534.0,747.0,,1739.0,316.0,,,2952.0,1282.0,106.0,5322.0,638.0,5604.0,3574.0,1205.0,5056.0,1412.0,3286.0,225.0,,1624.0,1380.0,499.0
2020年7月,344.0,1599.0,4868.0,11.0,20.0,1047.0,5066.0,551.0,73.0,2132.0,2547.0,2029.0,8323.0,2939.0,1156.0,,6354.0,439.0,1458.0,788.0,,1756.0,299.0,,,3043.0,1242.0,132.0,5033.0,601.0,5516.0,3865.0,1202.0,5107.0,1309.0,3310.0,218.0,,1601.0,1392.0,543.0
2020年8月,336.0,1728.0,5390.0,11.0,23.0,1035.0,5002.0,595.0,68.0,1633.0,2497.0,1989.0,8132.0,2606.0,1209.0,,6201.0,438.0,1159.0,754.0,,1946.0,309.0,,,3140.0,1236.0,102.0,4535.0,548.0,5400.0,3660.0,1205.0,4933.0,1251.0,2554.0,204.0,,1616.0,1397.0,634.0
2020年9月,242.0,1607.0,5408.0,51.0,24.0,997.0,5314.0,590.0,69.0,1579.0,2506.0,1930.0,7998.0,2488.0,2247.0,,5811.0,435.0,1143.0,660.0,,1658.0,280.0,,,3113.0,984.0,112.0,4257.0,583.0,5000.0,3419.0,1212.0,4856.0,1196.0,2146.0,149.0,,1954.0,1422.0,548.0
2020年10月,236.0,1692.0,5925.0,50.0,27.0,942.0,5520.0,582.0,66.0,1504.0,2527.0,2106.0,7857.0,2427.0,2341.0,,6009.0,437.0,1116.0,620.0,,1759.0,279.0,,,2979.0,862.0,129.0,4259.0,581.0,7755.0,3425.0,1218.0,4871.0,1201.0,2290.0,110.0,,1987.0,1418.0,620.0
2020年11月,273.0,1681.0,3630.0,50.0,25.0,949.0,4917.0,592.0,90.0,1424.0,2173.0,2000.0,7186.0,2499.0,1824.0,,6202.0,447.0,997.0,559.0,,1891.0,296.0,,,3221.0,870.0,100.0,4199.0,620.0,6167.0,3520.0,1230.0,4841.0,1182.0,2654.0,86.0,,2447.0,1408.0,664.0
2020年12月,243.0,1652.0,4470.0,51.0,25.0,943.0,3977.0,593.0,85.0,983.0,2317.0,1920.0,6745.0,2274.0,1972.0,,5589.0,418.0,1177.0,479.0,0.0,1558.0,307.0,,,3045.0,705.0,69.0,4500.0,606.0,6133.0,3244.0,1261.0,4479.0,1223.0,2682.0,68.0,,1978.0,870.0,534.0
2021年1月,234.0,1678.0,4509.0,51.0,44.0,953.0,4280.0,589.0,89.0,1074.0,2550.0,1735.0,6858.0,2215.0,1852.0,,6018.0,416.0,1193.0,491.0,0.0,1734.0,300.0,,,3033.0,705.0,73.0,4327.0,577.0,6165.0,3285.0,1252.0,4528.0,1217.0,2580.0,68.0,,1927.0,860.0,572.0
2021年2月,242.0,1764.0,4640.0,50.0,31.0,935.0,4412.0,589.0,103.0,1062.0,2610.0,1760.0,7048.0,2306.0,1864.0,,5485.0,431.0,1131.0,589.0,0.0,1685.0,259.0,,,3040.0,694.0,93.0,4677.0,542.0,6226.0,3155.0,1258.0,4526.0,1234.0,2586.0,66.0,,2141.0,870.0,589.0
2021年3月,237.0,1818.0,4727.0,51.0,30.0,953.0,4695.0,569.0,109.0,1029.0,2748.0,1753.0,6988.0,3233.0,1875.0,,5878.0,325.0,1546.0,458.0,0.0,1968.0,248.0,,,3010.0,695.0,121.0,4534.0,586.0,6240.0,3107.0,1264.0,4223.0,1078.0,2870.0,67.0,0.0,2111.0,876.0,527.0
2021年4月,236.0,1465.0,4598.0,50.0,29.0,1418.0,4749.0,565.0,103.0,1437.0,2744.0,1771.0,6475.0,3157.0,1902.0,,5480.0,325.0,1449.0,450.0,0.0,1922.0,246.0,,,3020.0,694.0,125.0,4457.0,903.0,6152.0,3105.0,1255.0,4253.0,1067.0,2624.0,67.0,0.0,2076.0,859.0,563.0
2021年5月,223.0,1318.0,4679.0,50.0,31.0,994.0,4197.0,577.0,105.0,1361.0,2441.0,1597.0,6318.0,3571.0,1827.0,,4983.0,322.0,1389.0,446.0,0.0,2101.0,235.0,,,2960.0,718.0,125.0,4201.0,598.0,5925.0,3135.0,1252.0,4462.0,1048.0,2725.0,72.0,0.0,2104.0,864.0,551.0
2021年6月,222.0,1381.0,3948.0,51.0,32.0,1355.0,4079.0,545.0,98.0,1232.0,3005.0,1590.0,6325.0,3643.0,1842.0,,4968.0,355.0,1354.0,433.0,0.0,1828.0,225.0,,,2855.0,673.0,126.0,4092.0,649.0,5795.0,3154.0,1246.0,4122.0,1108.0,2728.0,71.0,0.0,1583.0,861.0,494.0
2021年7月,217.0,1528.0,4029.0,46.0,32.0,1299.0,4704.0,676.0,108.0,1208.0,2966.0,1613.0,5422.0,3661.0,1846.0,,5003.0,355.0,1421.0,412.0,0.0,2010.0,240.0,,,2800.0,872.0,149.0,4067.0,1384.0,5262.0,3360.0,1249.0,4017.0,1165.0,2747.0,67.0,0.0,1540.0,863.0,510.0
2021年8月,219.0,1414.0,3523.0,46.0,38.0,1296.0,4552.0,550.0,89.0,1224.0,2969.0,1685.0,5270.0,3098.0,1827.0,,5101.0,281.0,1431.0,463.0,0.0,2325.0,242.0,,,2832.0,853.0,104.0,4107.0,705.0,4511.0,3305.0,1245.0,4082.0,1003.0,2612.0,67.0,0.0,1225.0,864.0,523.0
2021年9月,211.0,1192.0,3398.0,46.0,38.0,1300.0,5385.0,539.0,88.0,1136.0,2971.0,1681.0,5149.0,3104.0,1441.0,,5284.0,256.0,1412.0,490.0,0.0,2034.0,237.0,,,2857.0,824.0,102.0,4169.0,703.0,4018.0,2848.0,1203.0,3796.0,894.0,2491.0,67.0,0.0,1064.0,861.0,524.0
2021年10月,213.0,1207.0,3338.0,46.0,40.0,1337.0,5372.0,534.0,84.0,965.0,2908.0,1643.0,5255.0,3048.0,1485.0,,4789.0,250.0,1438.0,527.0,0.0,2048.0,236.0,,,2671.0,830.0,117.0,3985.0,669.0,3858.0,2877.0,1203.0,3737.0,900.0,2506.0,81.0,0.0,1167.0,853.0,534.0
2021年11月,205.0,1163.0,3224.0,46.0,39.0,1186.0,5339.0,549.0,94.0,966.0,2921.0,1664.0,5880.0,1821.0,1247.0,,4763.0,374.0,1369.0,493.0,0.0,1559.0,225.0,,,2710.0,826.0,117.0,4016.0,693.0,4253.0,2770.0,1207.0,3712.0,784.0,3105.0,71.0,0.0,1419.0,839.0,538.0
2021年12月,205.0,965.0,3530.0,45.0,38.0,853.0,5253.0,511.0,96.0,744.0,2638.0,1574.0,5460.0,1578.0,1231.0,,5180.0,330.0,1289.0,404.0,0.0,1491.0,206.0,,,2719.0,650.0,151.0,4033.0,499.0,3685.0,2674.0,1179.0,3377.0,785.0,3039.0,71.0,0.0,1094.0,669.0,494.0
2022年1月,173.0,997.0,3727.0,46.0,42.0,883.0,4264.0,509.0,96.0,846.0,2701.0,1880.0,5426.0,1498.0,1369.0,0.0,4802.0,252.0,1303.0,442.0,0.0,1667.0,220.0,,,2639.0,653.0,132.0,4172.0,528.0,2652.0,2652.0,1174.0,3314.0,766.0,2271.0,71.0,0.0,1054.0,652.0,500.0
2022年2月,199.0,6048.0,3716.0,46.0,42.0,894.0,4141.0,531.0,102.0,836.0,2899.0,1900.0,5683.0,1466.0,1380.0,0.0,4665.0,255.0,1241.0,474.0,0.0,1776.0,218.0,,,2682.0,654.0,136.0,4138.0,562.0,2564.0,2720.0,1111.0,3456.0,809.0,3013.0,76.0,0.0,1032.0,652.0,523.0
2022年3月,187.0,1902.0,3112.0,47.0,44.0,878.0,3888.0,539.0,88.0,815.0,2865.0,1842.0,4824.0,1478.0,1453.0,0.0,4713.0,254.0,1219.0,437.0,0.0,1876.0,204.0,,,2728.0,539.0,130.0,4180.0,613.0,2422.0,2598.0,995.0,3408.0,868.0,3097.0,76.0,0.0,1033.0,637.0,461.0
2022年4月,212.0,2052.0,3243.0,48.0,46.0,877.0,3914.0,523.0,91.0,928.0,2709.0,1872.0,4979.0,1495.0,1528.0,0.0,4287.0,290.0,1237.0,440.0,2.0,1881.0,219.0,,,2800.0,552.0,132.0,4307.0,601.0,2622.0,2693.0,987.0,3509.0,906.0,2960.0,64.0,0.0,1025.0,639.0,490.0
2022年5月,218.0,1807.0,3249.0,77.0,45.0,861.0,3934.0,559.0,91.0,968.0,2919.0,1551.0,5013.0,1451.0,2068.0,0.0,4089.0,284.0,1239.0,394.0,3.0,1850.0,231.0,,,2852.0,656.0,134.0,4380.0,587.0,2575.0,2748.0,988.0,3440.0,881.0,3018.0,45.0,0.0,1154.0,634.0,483.0
2022年6月,240.0,1892.0,3521.0,78.0,41.0,878.0,3249.0,685.0,92.0,704.0,2831.0,1903.0,5071.0,1568.0,2009.0,0.0,3955.0,267.0,1237.0,435.0,3.0,1412.0,219.0,,,3026.0,657.0,134.0,4228.0,617.0,2698.0,2495.0,977.0,3287.0,941.0,2753.0,40.0,0.0,1037.0,638.0,495.0
2022年7月,227.0,1937.0,3584.0,78.0,43.0,470.0,3501.0,708.0,101.0,672.0,2829.0,1946.0,5365.0,1680.0,2104.0,0.0,3669.0,267.0,1261.0,492.0,5.0,1411.0,235.0,,,2979.0,643.0,123.0,4064.0,649.0,2748.0,2580.0,978.0,3404.0,852.0,2414.0,23.0,2.0,1602.0,642.0,431.0
2022年8月,258.0,2002.0,3073.0,79.0,40.0,406.0,3513.0,723.0,103.0,1215.0,2791.0,1911.0,5353.0,1724.0,1739.0,0.0,3535.0,264.0,1169.0,420.0,4.0,1938.0,250.0,,,3079.0,665.0,122.0,3996.0,650.0,2724.0,2449.0,979.0,3419.0,804.0,2415.0,23.0,3.0,1587.0,658.0,478.0
2022年9月,244.0,2000.0,3383.0,81.0,40.0,396.0,3546.0,754.0,92.0,703.0,2827.0,1943.0,5339.0,1663.0,1766.0,0.0,3645.0,271.0,1195.0,393.0,4.0,1772.0,252.0,,,3106.0,676.0,124.0,4024.0,829.0,2811.0,2556.0,932.0,3231.0,849.0,2408.0,11.0,3.0,1614.0,666.0,420.0
2022年10月,268.0,1996.0,3468.0,82.0,44.0,377.0,3629.0,778.0,96.0,760.0,2899.0,1998.0,5216.0,1704.0,1763.0,0.0,3664.0,192.0,1201.0,368.0,4.0,1792.0,268.0,,,3107.0,683.0,155.0,4066.0,884.0,2780.0,2601.0,923.0,3202.0,873.0,2494.0,11.0,4.0,1633.0,658.0,450.0
2022年11月,258.0,1889.0,3479.0,81.0,38.0,281.0,3656.0,776.0,110.0,722.0,2931.0,1986.0,5022.0,1704.0,1312.0,0.0,3665.0,142.0,1175.0,382.0,4.0,1781.0,259.0,,,3113.0,670.0,147.0,4077.0,884.0,2739.0,2598.0,918.0,3409.0,819.0,2488.0,14.0,2.0,1592.0,677.0,465.0
2022年12月,226.0,1372.0,3198.0,81.0,40.0,201.0,3377.0,781.0,101.0,782.0,3174.0,1969.0,4816.0,1510.0,1318.0,0.0,3407.0,109.0,1191.0,374.0,4.0,1457.0,266.0,,,3126.0,668.0,154.0,4121.0,1293.0,2767.0,2406.0,919.0,3160.0,852.0,2785.0,14.0,3.0,1579.0,677.0,416.0
2023年1月,296.0,1566.0,3406.0,206.0,40.0,199.0,3934.0,796.0,107.0,1330.0,3133.0,2010.0,5138.0,1583.0,1816.0,0.0,3243.0,101.0,1184.0,390.0,4.0,1505.0,271.0,,,3315.0,663.0,152.0,4114.0,1327.0,2478.0,2467.0,917.0,3243.0,791.0,2978.0,13.0,3.0,1570.0,677.0,406.0
2023年2月,273.0,1527.0,3532.0,209.0,45.0,237.0,4647.0,813.0,105.0,1226.0,3145.0,1612.0,5681.0,1617.0,1865.0,0.0,3159.0,122.0,1105.0,386.0,3.0,1497.0,279.0,,,3174.0,667.0,127.0,4155.0,1308.0,2783.0,2470.0,918.0,3335.0,874.0,3383.0,13.0,6.0,1577.0,686.0,420.0
