,一卡通票證股份有限公司,上海商業儲蓄銀行,中國信託商業銀行,中華郵政公司,元大商業銀行,兆豐國際商業銀行,全支付電子支付股份有限公司,全盈支付金融科技股份有限公司,台北富邦商業銀行,台新國際商業銀行,"台灣電子支付股份
有限公司",合作金庫商業銀行,國泰世華商業銀行,國際連股份有限公司,彰化商業銀行,悠遊卡股份有限公司,愛金卡股份有限公司,智付寶股份有限公司,"橘子支行動支付股份
有限公司",橘子支行動支付股份有限公司,"歐付寶電子支付股份
有限公司",歐付寶電子支付股份有限公司,永豐商業銀行,玉山商業銀行,第一商業銀行,簡單行動支付股份有限公司,臺灣中小企業銀行,臺灣土地銀行,臺灣新光商業銀行,臺灣銀行,華南商業銀行,"街口電子支付股份
有限公司",街口電子支付股份有限公司,遠東國際商業銀行,陽信商業銀行
2018年4月,,3.0,53331.0,2.0,2804.0,4440.0,,,1134.0,4802.0,790.0,0.0,0.0,1522.0,1695.0,,,477.0,6276.0,,111639.0,,5772.0,72669.0,3985.0,,9.0,103.0,3269.0,3705.0,1387.0,133306.0,,0.0,24.0
2018年5月,,3.0,52955.0,2.0,1059.0,3867.0,,,767.0,7843.0,1860.0,0.0,0.0,1482.0,1842.0,,,284.0,6529.0,,108593.0,,4114.0,54465.0,2798.0,,9.0,106.0,671.0,5207.0,457.0,132529.0,,0.0,30.0
2018年6月,,3.0,53427.0,2.0,1431.0,2383.0,,,873.0,7296.0,1861.0,0.0,0.0,1494.0,1027.0,,,322.0,21656.0,,112669.0,,4629.0,54918.0,3135.0,,9.0,107.0,2414.0,7.0,1264.0,135254.0,,0.0,22.0
2018年7月,,4.0,51618.0,2.0,3602.0,2609.0,,,592.0,11372.0,2138.0,0.0,0.0,1235.0,1565.0,,,,16719.0,,109466.0,,4239.0,93845.0,4286.0,944.0,9.0,115.0,971.0,16.0,1183.0,131837.0,,0.0,57.0
2018年8月,,4.0,53058.0,2.0,25091.0,1172.0,,,571.0,14723.0,242.0,0.0,0.0,1282.0,2153.0,,,,15842.0,,107712.0,,4229.0,54589.0,33541.0,842.0,9.0,125.0,1079.0,21.0,1139.0,152370.0,,0.0,29.0
2018年9月,121171.0,4.0,50338.0,2.0,18560.0,1601.0,,,872.0,58838.0,0.0,0.0,0.0,1216.0,1365.0,,,,13883.0,,107566.0,,7402.0,134132.0,27194.0,894.0,9.0,138.0,2787.0,50.0,1038.0,176202.0,,0.0,27.0
2018年10月,150209.0,4.0,50057.0,2.0,6337.0,1667.0,,,374.0,35132.0,,0.0,0.0,1151.0,1597.0,,,,17250.0,,109418.0,,4693.0,111106.0,4826.0,1411.0,9.0,123.0,1307.0,65.0,494.0,188090.0,,0.0,10.0
2018年11月,191218.0,4.0,46526.0,5.0,1498.0,1688.0,,,725.0,7986.0,,0.0,0.0,1194.0,1479.0,,,,12053.0,,110199.0,,5459.0,74425.0,2031.0,1333.0,9.0,127.0,1044.0,2.0,567.0,203745.0,,0.0,17.0
2018年12月,220885.0,4.0,43337.0,6.0,0.0,3341.0,,,1582.0,1470.0,,0.0,0.0,1243.0,1444.0,,,,13188.0,,111784.0,,7798.0,149394.0,2319.0,1827.0,9.0,127.0,4654.0,1.0,1666.0,282781.0,,0.0,10.0
2019年1月,247864.0,4.0,41233.0,8.0,12803.0,2139.0,,,676.0,0.0,,0.0,0.0,1224.0,2429.0,,,,25245.0,,116243.0,,8261.0,91545.0,9286.0,1815.0,9.0,127.0,1801.0,12.0,600.0,255869.0,,0.0,18.0
2019年2月,307129.0,3.0,40065.0,8.0,119983.0,2932.0,,,897.0,57830.0,,0.0,0.0,1234.0,1740.0,,,,34382.0,,121093.0,,5947.0,154265.0,57390.0,2394.0,9.0,119.0,2914.0,9.0,1038.0,258728.0,,0.0,32.0
2019年3月,328773.0,3.0,39578.0,8.0,4085.0,3030.0,,,1563.0,12830.0,,0.0,0.0,1358.0,1907.0,,,,27229.0,,122117.0,,5451.0,129308.0,4797.0,2670.0,9.0,122.0,6559.0,2.0,1638.0,341222.0,,0.0,45.0
2019年4月,354287.0,3.0,37683.0,1.0,3150.0,4851.0,,,2661.0,10872.0,,0.0,0.0,1325.0,441.0,,,,28507.0,,134862.0,,5263.0,98778.0,4749.0,3520.0,9.0,125.0,2199.0,30.0,899.0,325639.0,,0.0,59.0
2019年5月,374927.0,3.0,37574.0,0.0,2168.0,4848.0,,,1225.0,18350.0,,0.0,0.0,1203.0,513.0,,,,15993.0,,139603.0,,4474.0,83576.0,2114.0,3230.0,9.0,116.0,2356.0,6.0,484.0,355897.0,,0.0,69.0
2019年6月,400806.0,3.0,38040.0,0.0,3268.0,2445.0,,,2377.0,19700.0,,0.0,0.0,1218.0,1127.0,,,,18113.0,,140966.0,,4694.0,147418.0,2446.0,3923.0,9.0,116.0,6628.0,2.0,2150.0,433097.0,,0.0,89.0
2019年7月,416881.0,3.0,36137.0,0.0,14388.0,4466.0,,,563.0,72862.0,,0.0,0.0,1244.0,3164.0,,,,19672.0,,144237.0,,4084.0,101431.0,5041.0,4827.0,9.0,99.0,1669.0,0.0,1291.0,382559.0,,0.0,13.0
2019年8月,459074.0,0.0,36404.0,0.0,2244.0,4908.0,,,1680.0,17923.0,,0.0,0.0,1350.0,1798.0,,,,16219.0,,174062.0,,3108.0,102236.0,3669.0,1481.0,9.0,48.0,2138.0,0.0,1106.0,461496.0,,0.0,0.0
2019年9月,499050.0,0.0,35197.0,0.0,822.0,4036.0,,,993.0,6595.0,,0.0,0.0,1310.0,1830.0,,,,15337.0,,170237.0,,5579.0,130132.0,2105.0,2275.0,0.0,0.0,3260.0,0.0,1159.0,535606.0,,0.0,0.0
2019年10月,534782.0,0.0,34681.0,0.0,886.0,7720.0,,,532.0,4874.0,,0.0,0.0,1275.0,1553.0,,1043.0,,14116.0,,188348.0,,3904.0,83512.0,691.0,2185.0,0.0,0.0,728.0,0.0,387.0,505206.0,,0.0,0.0
2019年11月,608652.0,0.0,34874.0,0.0,726.0,8287.0,,,672.0,4603.0,,0.0,0.0,1346.0,1019.0,,17859.0,,17229.0,,205268.0,,5286.0,93310.0,1174.0,1920.0,0.0,0.0,1278.0,0.0,487.0,733033.0,,0.0,0.0
2019年12月,658462.0,0.0,34557.0,0.0,3747.0,3480.0,,,1202.0,6299.0,,0.0,0.0,1307.0,1032.0,121.0,19808.0,,17978.0,,219716.0,,6643.0,96376.0,2426.0,1729.0,0.0,0.0,379.0,0.0,563.0,741445.0,,0.0,0.0
2020年1月,663337.0,0.0,34878.0,0.0,0.0,1563.0,,,2462.0,435.0,,0.0,0.0,1152.0,1073.0,390.0,23573.0,,26087.0,,210489.0,,6384.0,69652.0,1751.0,2014.0,0.0,0.0,4221.0,0.0,1173.0,868387.0,,0.0,0.0
2020年2月,657314.0,0.0,33954.0,0.0,86.0,4269.0,,,214.0,583.0,,0.0,0.0,1101.0,1442.0,558.0,21822.0,,,21513.0,,242727.0,3597.0,118317.0,1042.0,1460.0,0.0,0.0,984.0,0.0,187.0,,972368.0,0.0,0.0
2020年3月,668426.0,0.0,32810.0,0.0,33.0,2536.0,,,152.0,261.0,,0.0,0.0,1082.0,823.0,10062.0,21792.0,,,19603.0,,251699.0,2055.0,87819.0,10370.0,2012.0,0.0,0.0,42.0,0.0,454.0,,849283.0,0.0,0.0
2020年4月,768751.0,0.0,31965.0,0.0,637.0,3009.0,,,111.0,147.0,,0.0,0.0,1054.0,789.0,22807.0,25513.0,,,19769.0,,253099.0,2786.0,121492.0,189.0,1863.0,0.0,0.0,198.0,0.0,170.0,,917538.0,0.0,0.0
2020年5月,910718.0,0.0,32132.0,0.0,181.0,1082.0,,,63.0,338.0,,0.0,0.0,1054.0,733.0,35967.0,28018.0,,,19747.0,,262148.0,2544.0,119486.0,605.0,1919.0,0.0,0.0,154.0,0.0,567.0,,1083488.0,0.0,0.0
2020年6月,1052834.0,0.0,32194.0,0.0,0.0,648.0,,,177.0,250.0,,0.0,0.0,1056.0,843.0,49586.0,32651.0,,,19963.0,,286026.0,2180.0,122739.0,716.0,1855.0,0.0,0.0,6.0,0.0,299.0,,1057021.0,0.0,0.0
2020年7月,1065188.0,0.0,32624.0,0.0,777.0,171.0,,,96.0,67.0,,0.0,0.0,1296.0,607.0,67580.0,37253.0,,,54423.0,,292581.0,2018.0,124744.0,239.0,2851.0,0.0,0.0,49.0,0.0,149.0,,1183412.0,0.0,0.0
2020年8月,1208540.0,0.0,31930.0,0.0,288.0,139.0,,,109.0,348.0,,0.0,0.0,1047.0,953.0,86060.0,49576.0,,,24328.0,,287986.0,2480.0,160212.0,640.0,1895.0,0.0,0.0,304.0,0.0,246.0,,1068301.0,0.0,0.0
2020年9月,1275045.0,0.0,31544.0,0.0,498.0,416.0,,,39.0,762.0,,0.0,0.0,1025.0,828.0,114893.0,53063.0,,,30580.0,,281062.0,3444.0,102437.0,124.0,1754.0,0.0,0.0,53.0,0.0,217.0,,1048550.0,0.0,0.0
2020年10月,1360489.0,0.0,30864.0,0.0,197.0,102.0,,,40.0,488.0,,0.0,0.0,1002.0,588.0,163936.0,57819.0,,,34170.0,,276604.0,3156.0,131652.0,307.0,1870.0,0.0,0.0,286.0,0.0,257.0,,1222525.0,0.0,0.0
2020年11月,1467997.0,0.0,30531.0,0.0,163.0,195.0,,,148.0,662.0,,0.0,0.0,1002.0,589.0,225524.0,55239.0,,,38300.0,,279691.0,7257.0,118101.0,465.0,1512.0,0.0,0.0,534.0,0.0,152.0,,1204879.0,0.0,0.0
2020年12月,1462742.0,0.0,31373.0,0.0,439.0,80.0,,,29.0,263.0,,0.0,0.0,996.0,809.0,192860.0,54432.0,,,35253.0,,289187.0,8020.0,157618.0,377.0,2189.0,0.0,0.0,91.0,0.0,240.0,,1431511.0,0.0,0.0
2021年1月,1599739.0,0.0,32562.0,0.0,100.0,343.0,,,44.0,236.0,,0.0,0.0,974.0,584.0,223408.0,65311.0,,,38489.0,,306043.0,9187.0,185708.0,268.0,1744.0,0.0,0.0,671.0,0.0,291.0,,1424479.0,0.0,0.0
2021年2月,1776920.0,0.0,32644.0,0.0,313.0,74.0,,,234.0,384.0,,0.0,0.0,959.0,865.0,270026.0,91919.0,,,64994.0,,323170.0,5665.0,220849.0,160.0,1592.0,0.0,0.0,805.0,0.0,313.0,,1372774.0,0.0,0.0
2021年3月,1934728.0,0.0,32396.0,0.0,703.0,79.0,,,82.0,780.0,,0.0,0.0,955.0,259.0,251852.0,90161.0,,,58474.0,,346835.0,1697.0,405150.0,142.0,1824.0,0.0,0.0,19.0,0.0,104.0,,1372226.0,0.0,0.0
2021年4月,1983219.0,0.0,32351.0,0.0,154.0,18.0,,,82.0,339.0,,0.0,0.0,975.0,406.0,163280.0,62347.0,,,161645.0,,360955.0,1523.0,720302.0,206.0,1683.0,0.0,0.0,193.0,0.0,194.0,,1430374.0,0.0,0.0
2021年5月,2176674.0,0.0,32214.0,0.0,276.0,184.0,,,218.0,481.0,,0.0,0.0,973.0,259.0,185036.0,64332.0,,,139587.0,,364463.0,2245.0,1024613.0,231.0,1628.0,0.0,0.0,516.0,0.0,145.0,,1395957.0,0.0,0.0
2021年6月,2416666.0,0.0,32151.0,0.0,394.0,641.0,,,492.0,286.0,,0.0,0.0,962.0,259.0,159546.0,88875.0,,,296143.0,,398186.0,1520.0,733660.0,167.0,1616.0,0.0,0.0,332.0,0.0,190.0,,1541065.0,0.0,0.0
2021年7月,2636173.0,0.0,32174.0,0.0,63.0,9.0,,,219.0,123.0,,0.0,0.0,948.0,259.0,186575.0,86641.0,,,109804.0,,420213.0,1440.0,438356.0,284.0,1555.0,0.0,0.0,1303.0,0.0,129.0,,1603809.0,0.0,0.0
2021年8月,2816157.0,0.0,32265.0,0.0,194.0,154.0,,,26.0,122.0,,0.0,0.0,942.0,259.0,184310.0,100361.0,,,66250.0,,415988.0,1445.0,435976.0,465.0,1646.0,0.0,0.0,-48.0,0.0,426.0,,1563238.0,0.0,0.0
2021年9月,2944315.0,0.0,32091.0,0.0,42.0,0.0,,,118.0,109.0,,0.0,0.0,941.0,593.0,229271.0,160141.0,,,64980.0,,422042.0,1942.0,222446.0,227.0,1907.0,0.0,0.0,171.0,0.0,51.0,,1606166.0,0.0,0.0
2021年10月,3488467.0,0.0,32123.0,0.0,140.0,68.0,,,184.0,339.0,,0.0,0.0,943.0,435.0,320791.0,108488.0,,,68607.0,,403425.0,1078.0,244264.0,457.0,1543.0,0.0,0.0,450.0,0.0,29.0,,1989112.0,0.0,0.0
2021年11月,3535577.0,0.0,31909.0,0.0,97.0,15.0,,,97.0,271.0,,0.0,0.0,927.0,281.0,320020.0,116550.0,,,78205.0,,397435.0,541.0,247201.0,386.0,1792.0,0.0,0.0,-13.0,0.0,139.0,,2110185.0,0.0,0.0
2021年12月,3641002.0,0.0,32036.0,0.0,412.0,37.0,,,110.0,751.0,,0.0,0.0,922.0,346.0,238440.0,136655.0,,,67895.0,,386244.0,285.0,262075.0,182.0,2087.0,510.0,0.0,212.0,0.0,225.0,,2050509.0,0.0,0.0
2022年1月,4227952.0,0.0,32256.0,0.0,339.0,71.0,,,45.0,280.0,,0.0,0.0,914.0,259.0,238997.0,160242.0,,,133300.0,,386953.0,366.0,208395.0,333.0,1668.0,21.0,0.0,175.0,0.0,75.0,,2151212.0,0.0,0.0
2022年2月,4067465.0,0.0,32005.0,0.0,62.0,23.0,,,66.0,290.0,,0.0,0.0,938.0,447.0,257053.0,262043.0,,,92532.0,,368981.0,292.0,311329.0,310.0,1778.0,758.0,0.0,221.0,0.0,152.0,,2163492.0,0.0,0.0
2022年3月,3964201.0,0.0,31803.0,0.0,72.0,0.0,,,93.0,155.0,,0.0,0.0,927.0,349.0,315689.0,147193.0,,,96703.0,,394973.0,313.0,212072.0,120.0,2854.0,217.0,0.0,77.0,0.0,37.0,,2071436.0,0.0,0.0
2022年4月,4203762.0,0.0,31894.0,0.0,86.0,9.0,,17317.0,65.0,218.0,,0.0,0.0,965.0,349.0,425454.0,146905.0,,,646712.0,,384567.0,356.0,248676.0,91.0,2804.0,328.0,0.0,205.0,0.0,43.0,,2081737.0,0.0,0.0
2022年5月,4361450.0,0.0,31710.0,0.0,189.0,0.0,,94922.0,180.0,2186.0,,0.0,0.0,975.0,349.0,299955.0,108164.0,,,88705.0,,358074.0,337.0,252561.0,396.0,3506.0,197.0,0.0,406.0,0.0,91.0,,2080282.0,0.0,0.0
2022年6月,4463994.0,0.0,31717.0,0.0,53.0,0.0,,156877.0,164.0,168.0,,0.0,0.0,1011.0,349.0,250364.0,104382.0,,,79780.0,,374900.0,300.0,230909.0,390.0,3803.0,392.0,0.0,52.0,0.0,194.0,,2196947.0,0.0,0.0
2022年7月,4812346.0,0.0,31760.0,0.0,130.0,41.0,,102683.0,21.0,224.0,,0.0,0.0,995.0,349.0,275624.0,129918.0,,,146788.0,,362542.0,225.0,309804.0,233.0,4000.0,305.0,0.0,259.0,0.0,130.0,,2325998.0,0.0,0.0
2022年8月,4951756.0,0.0,31638.0,0.0,576.0,3.0,21935.0,55784.0,44.0,4297.0,,0.0,0.0,977.0,577.0,261044.0,134694.0,,,62855.0,,328404.0,253.0,275828.0,385.0,6576.0,387.0,0.0,92.0,0.0,83.0,,2173964.0,0.0,0.0
2022年9月,5132456.0,0.0,30943.0,0.0,187.0,31.0,179904.0,65191.0,86.0,197.0,,0.0,0.0,969.0,349.0,283594.0,386007.0,,,95611.0,,268812.0,164.0,259023.0,110.0,5986.0,293.0,0.0,4.0,0.0,42.0,,2167958.0,0.0,0.0
2022年10月,5383404.0,0.0,30396.0,0.0,60.0,168.0,253343.0,99251.0,195.0,488.0,,0.0,0.0,1058.0,443.0,315886.0,216531.0,,,61547.0,,250854.0,181.0,312333.0,575.0,6174.0,147.0,0.0,236.0,0.0,134.0,,2248217.0,0.0,0.0
2022年11月,5549474.0,0.0,30435.0,0.0,520.0,91.0,316614.0,74562.0,24.0,629.0,,0.0,0.0,1056.0,528.0,333544.0,179216.0,,,73471.0,,236838.0,229.0,264786.0,426.0,6906.0,125.0,0.0,140.0,0.0,70.0,,2503283.0,0.0,0.0
2022年12月,5910224.0,0.0,30425.0,0.0,1485.0,16.0,406979.0,182247.0,302.0,1657.0,,0.0,0.0,987.0,350.0,288705.0,217929.0,,,132768.0,,224830.0,340.0,304454.0,134.0,6236.0,286.0,0.0,151.0,0.0,128.0,,2346460.0,0.0,0.0
2023年1月,6789502.0,0.0,30352.0,0.0,310.0,13.0,381007.0,365882.0,138.0,1622.0,,0.0,0.0,982.0,398.0,305631.0,274964.0,,,157221.0,,214538.0,512.0,351292.0,1480.0,6652.0,268.0,0.0,535.0,0.0,141.0,,2630427.0,0.0,0.0
2023年1月,6789502.0,0.0,30352.0,0.0,310.0,13.0,381007.0,365882.0,138.0,1622.0,,0.0,0.0,982.0,398.0,305631.0,274964.0,,,157221.0,,214538.0,512.0,351292.0,1480.0,6652.0,268.0,0.0,535.0,0.0,141.0,,2630427.0,0.0,0.0
2023年2月,6838219.0,0.0,30657.0,0.0,114.0,7.0,397628.0,153816.0,658.0,717.0,,0.0,0.0,1028.0,350.0,405992.0,342566.0,,,179392.0,,203270.0,457.0,423870.0,623.0,6119.0,451.0,0.0,167.0,0.0,133.0,,2697016.0,0.0,0.0
